Date,TRMK,PLZL,SBER,ROSN,TATN,TTLK,UTAR,KMAZ,LSRG,MTSS,GMKN,DVEC,IRAO,GLTR,IRKT,MRKC,AFKS,LKOH,RTKM,MAGN,GAZP,NVTK,SNGS,TRNFP,AFLT,VTBR,CHMF,PIKK,NMTP,MGNT
2020-10-05,61.0,16962.5,208.89,390.6,473.5,0.321,6.71,59.4,875.2,343.25,192.82,0.907,5.477,2.75,32.78,0.2954,23.193,4479.0,95.98,37.615,170.64,1070.6,35.915,1455.5,65.74,168.76,1005.4,570.4,8.47,4895.0
2020-10-06,60.92,16401.0,211.18,390.2,472.5,0.3305,6.83,59.8,875.2,340.2,187.82,0.916,5.43,2.77,32.94,0.299,23.05,4519.5,96.21,37.115,171.35,1107.2,35.845,1465.0,67.56,168.95,998.8,570.9,8.49,4879.0
2020-10-07,60.88,16566.0,210.6,388.85,468.1,0.3275,6.74,59.3,876.2,332.0,186.54,0.913,5.3395,2.78,32.6,0.296,23.505,4474.0,95.56,36.795,168.23,1097.6,35.26,1462.0,65.86,167.02,994.8,572.1,8.42,4766.5
2020-10-08,60.94,16883.0,207.97,392.5,464.5,0.328,6.72,59.3,873.4,335.15,189.24,0.909,5.356,2.75,32.86,0.2998,23.748,4498.0,94.8,36.6,167.43,1090.6,35.26,1468.0,62.72,166.97,1000.2,568.9,8.435,4722.0
2020-10-09,60.92,16981.5,205.38,386.55,459.0,0.338,6.68,59.6,851.0,329.0,194.5,0.908,5.32,2.75,32.22,0.3008,23.511,4451.5,92.9,35.86,166.97,1090.8,34.585,1463.5,60.26,166.02,999.6,567.9,8.345,4690.5
2020-10-12,60.9,16850.0,206.18,384.15,453.6,0.3465,6.75,60.3,869.6,330.8,195.34,0.906,5.3105,2.73,32.24,0.3008,24.477,4445.0,93.89,36.085,169.05,1099.8,34.595,1471.0,59.66,166.15,1010.0,567.2,8.32,4859.0
2020-10-13,60.7,16655.0,205.03,378.85,442.6,0.345,6.74,59.4,862.0,330.6,196.04,0.906,5.245,2.73,31.98,0.2996,24.974,4374.5,94.41,35.25,166.37,1077.0,34.21,1474.5,57.68,165.19,993.0,578.0,8.3,4837.0
2020-10-14,60.4,17430.0,207.83,385.4,443.4,0.3485,6.7,60.2,874.8,332.6,197.92,0.904,5.279,2.7,31.76,0.2996,26.35,4364.5,94.99,35.505,167.24,1089.0,34.315,1471.0,59.06,166.13,1005.0,586.2,8.165,4912.0
2020-10-15,58.06,17318.5,203.85,380.2,434.1,0.343,6.7,61.4,875.4,321.75,196.8,0.9,5.221,2.71,31.3,0.2968,25.651,4271.0,93.48,34.845,167.16,1067.0,33.8,1461.5,57.98,163.28,1001.8,583.6,8.18,4741.0
2020-10-16,57.92,17399.5,201.17,382.95,429.2,0.348,6.68,62.0,872.2,321.75,196.82,0.895,5.1655,2.7,31.2,0.2938,24.873,4253.0,94.18,34.925,163.98,1069.6,33.845,1446.5,58.2,160.09,995.2,598.3,8.16,4782.0
2020-10-19,57.98,17268.5,202.78,381.55,415.7,0.3465,6.61,62.4,872.0,316.2,198.58,0.883,5.113,2.7,30.9,0.2942,25.03,4194.0,93.68,34.87,163.6,1066.8,34.01,1360.0,58.56,158.62,988.0,600.0,8.145,4914.5
2020-10-20,57.4,17130.0,209.54,384.6,421.2,0.347,6.65,61.8,918.0,320.8,201.92,0.881,5.1965,2.68,30.32,0.2962,25.809,4270.0,95.04,35.6,166.53,1062.2,34.115,1370.0,58.4,169.45,1005.8,604.7,8.125,4910.5
2020-10-21,59.3,16800.5,210.33,383.55,416.9,0.3455,6.63,61.8,909.6,321.15,198.28,0.871,5.264,2.71,30.58,0.2958,25.535,4211.5,94.05,36.295,164.37,1043.2,33.675,1352.5,58.42,168.0,1009.2,600.0,8.02,4863.0
2020-10-22,60.72,16768.5,210.21,381.8,424.6,0.345,6.63,61.7,953.8,320.45,196.72,0.882,5.3435,2.69,30.7,0.3012,25.5,4307.5,94.71,37.56,165.27,1034.6,33.705,1357.0,59.6,173.2,1061.8,600.8,8.045,4900.5
2020-10-23,60.0,16527.0,214.5,379.85,438.7,0.3445,6.74,61.4,956.8,318.4,198.38,0.9,5.316,2.68,32.34,0.305,25.57,4325.0,95.35,37.27,164.96,1058.6,34.0,1355.0,59.82,173.93,1067.0,596.0,8.06,4855.5
2020-10-26,60.5,16141.5,211.1,374.55,430.1,0.343,6.71,61.2,915.0,317.25,195.14,0.886,5.2015,2.66,31.96,0.3036,25.19,4223.0,95.14,36.735,162.17,1037.8,34.0,1348.0,58.44,170.57,1063.0,584.5,8.04,4799.5
2020-10-27,60.32,16499.0,207.64,372.5,420.5,0.335,6.67,60.5,903.4,316.2,191.5,0.888,5.177,2.65,30.8,0.3,24.64,4123.5,93.83,35.95,159.21,1032.0,34.045,1345.0,57.58,167.18,1062.8,576.2,8.03,4784.0
2020-10-28,58.1,15935.0,204.73,350.9,401.0,0.322,6.55,59.3,880.6,313.15,185.48,0.871,4.973,2.7,30.08,0.2948,24.676,4012.5,92.26,35.52,154.3,991.6,32.4,1329.5,55.08,161.12,1040.2,567.2,7.805,4702.0
2020-10-29,57.76,15601.0,205.58,353.0,405.7,0.328,6.58,58.5,893.4,313.1,189.98,0.862,5.0805,2.6,26.88,0.298,25.545,4057.5,92.45,36.425,156.74,985.8,33.415,1333.0,56.72,163.8,1056.0,573.4,7.865,4659.0
2020-10-30,56.06,15536.5,200.99,349.8,412.6,0.3375,6.63,57.7,904.4,311.6,188.64,0.856,5.09,2.59,24.92,0.2984,25.23,4050.0,92.38,37.19,154.28,951.4,32.92,1321.5,57.3,163.32,1085.0,569.0,7.845,4706.0
2020-11-02,57.16,16319.0,204.5,359.2,419.3,0.341,6.52,57.9,890.6,315.95,193.34,0.859,5.116,2.6,23.86,0.2996,25.594,4162.0,93.0,37.8,157.74,1026.0,34.01,1330.5,56.48,164.32,1093.0,564.5,7.91,4829.0
2020-11-03,57.78,16670.5,209.2,374.0,430.5,0.346,6.7,58.0,891.6,319.25,195.12,0.853,5.1645,2.63,24.16,0.2996,25.699,4252.0,93.27,38.7,161.09,1030.8,34.305,1332.0,58.0,164.78,1107.2,567.0,7.925,4770.0
2020-11-04,57.78,16670.5,209.2,374.0,430.5,0.346,6.7,58.0,891.6,319.25,195.12,0.853,5.1645,2.63,24.16,0.2996,25.699,4252.0,93.27,38.7,161.09,1030.8,34.305,1332.0,58.0,164.78,1107.2,567.0,7.925,4770.0
2020-11-05,58.0,17195.0,216.7,382.4,442.7,0.3505,6.61,59.7,918.4,323.4,196.84,0.868,5.2195,2.63,24.14,0.3066,26.262,4321.5,93.89,38.8,163.7,1063.0,35.78,1369.0,58.94,168.22,1081.0,583.1,7.92,4741.5
2020-11-06,57.9,17697.5,217.5,382.35,447.6,0.37,6.58,60.8,934.2,323.65,201.38,0.857,5.192,2.65,23.98,0.3114,26.8,4396.0,93.97,39.04,164.92,1094.4,35.54,1364.5,59.66,168.02,1090.8,582.1,7.89,4796.0
2020-11-09,58.52,16615.0,228.05,395.4,479.3,0.3805,6.77,61.2,940.0,324.7,205.9,0.883,5.228,2.69,24.08,0.3178,27.33,4755.0,95.6,39.19,170.13,1159.0,36.8,1381.5,65.12,171.95,1098.0,591.2,8.035,4893.5
2020-11-10,58.68,16432.5,236.1,414.55,501.0,0.3745,6.67,61.0,949.2,322.6,206.26,0.882,5.277,2.75,24.18,0.3178,28.2,4884.5,95.9,39.15,172.92,1188.2,36.72,1401.0,65.34,173.2,1093.2,587.4,8.325,4945.0
2020-11-11,59.0,15880.0,244.2,419.35,508.2,0.369,6.99,61.7,938.0,322.15,205.1,0.878,5.283,2.75,24.08,0.317,29.498,4945.0,95.15,41.07,170.53,1193.0,36.575,1412.0,66.94,170.7,1096.4,591.9,8.1,4780.0
2020-11-12,59.0,16033.0,242.08,412.3,499.8,0.37,6.8100000000000005,61.3,930.4,318.95,204.48,0.884,5.2165,2.73,24.2,0.3146,31.479,4853.0,96.29,40.85,172.91,1198.0,35.85,1392.0,64.96,179.67,1091.4,587.5,8.3,4910.0
2020-11-13,59.28,16295.5,242.99,419.35,505.1,0.38,6.79,61.2,950.0,321.7,204.86,0.876,5.2355,2.75,26.24,0.3174,32.48,4879.0,96.89,41.66,180.3,1240.8,35.785,1396.0,67.3,183.0,1109.0,587.4,8.35,4932.0
2020-11-16,60.0,16035.0,247.99,430.95,510.9,0.3785,6.8,61.1,949.0,323.15,207.8,0.883,5.2395,2.75,26.72,0.319,32.098,4932.5,96.1,43.0,185.32,1253.0,37.77,1408.5,69.44,186.0,1132.0,593.2,8.425,4982.0
2020-11-17,60.5,15790.5,245.7,438.85,506.0,0.3705,6.74,64.4,944.2,324.7,207.8,0.881,5.1495,2.8,26.34,0.3214,31.737,4864.0,95.74,42.56,182.9,1248.2,37.015,1399.0,67.5,181.0,1116.2,597.2,8.235,4891.5
2020-11-18,61.36,15770.5,242.71,452.9,511.2,0.3735,6.78,63.9,951.4,321.6,207.2,0.875,5.205,2.75,26.52,0.3222,32.321,4890.0,96.49,41.855,185.0,1261.4,36.93,1417.0,68.08,180.26,1117.8,596.0,8.3,4980.0
2020-11-19,62.82,15490.0,240.27,451.85,508.3,0.3765,6.76,63.3,928.4,319.45,206.6,0.873,5.21,2.75,26.26,0.32,32.351,4916.0,95.17,42.075,184.16,1246.8,36.735,1410.0,68.54,180.5,1105.4,597.2,8.315,5012.5
2020-11-20,63.18,15410.0,239.42,464.8,511.0,0.379,6.68,61.5,920.0,317.7,207.34,0.868,5.175,2.8,26.02,0.34,33.43,4948.5,94.84,41.78,183.21,1264.0,36.44,1414.0,68.98,182.72,1107.2,595.1,8.27,4933.0
2020-11-23,63.84,14785.0,239.7,469.6,520.3,0.379,6.73,62.9,911.6,319.55,210.28,0.873,5.203,2.8,26.0,0.3474,33.62,5026.5,95.5,41.92,184.15,1257.2,36.99,1415.0,69.48,182.65,1115.0,595.8,8.19,4945.0
2020-11-24,65.34,14630.0,247.33,472.2,524.8,0.3795,6.73,63.6,903.8,314.85,215.78,0.869,5.19,2.8,25.6,0.3462,33.149,5179.5,95.2,42.12,186.76,1269.6,37.07,1418.0,72.62,184.68,1139.0,598.8,8.21,4910.0
2020-11-25,69.28,14570.0,251.91,473.3,537.1,0.378,6.76,63.5,909.6,319.05,214.6,0.874,5.155,2.8,25.52,0.3508,31.215,5392.5,95.03,42.52,188.03,1267.6,37.475,1432.0,72.18,184.1,1128.0,595.0,8.275,4891.5
2020-11-26,70.0,15020.0,250.1,464.75,524.9,0.377,6.77,63.4,916.8,318.8,215.7,0.868,5.225,2.8,25.1,0.36,30.1,5243.0,94.85,42.675,185.52,1251.0,36.955,1434.5,71.24,185.0,1147.2,593.6,8.29,4971.5
2020-11-27,68.3,14640.0,251.59,461.2,511.4,0.377,6.86,63.9,916.4,321.0,217.2,0.859,5.227,2.8,25.14,0.3664,30.89,5260.0,96.18,42.85,185.9,1244.2,36.875,1445.0,72.0,188.82,1147.2,594.6,8.26,4985.5
2020-11-30,68.9,14530.0,249.63,449.5,492.3,0.3775,6.8100000000000005,63.7,907.8,321.65,214.76,0.856,5.157,2.8,25.32,0.3678,30.722,5063.0,95.67,43.48,181.89,1199.4,35.505,1424.0,71.66,186.06,1131.8,596.5,8.23,4979.0
2020-12-01,69.16,14859.0,260.81,446.4,493.9,0.3785,6.71,64.5,909.4,322.85,219.08,0.859,5.2145,2.78,25.4,0.38,30.336,5058.5,95.9,43.6,185.34,1226.4,35.435,1434.5,72.18,188.5,1144.0,594.6,8.265,5019.5
2020-12-02,69.28,14656.5,264.06,448.75,509.1,0.3795,6.79,66.0,903.0,321.0,229.06,0.852,5.2105,2.8,25.4,0.37,30.084,5167.0,96.24,45.29,187.22,1222.6,35.6,1455.0,72.5,189.85,1159.4,593.4,8.26,4995.0
2020-12-03,69.8,14503.0,263.14,435.35,496.0,0.381,6.71,65.5,902.0,317.55,231.36,0.852,5.2155,2.8,25.2,0.3716,30.096,5053.0,97.25,44.395,185.12,1193.2,35.285,1446.0,74.0,188.77,1146.6,594.4,8.215,5008.0
2020-12-04,64.8,14360.0,270.0,444.8,507.7,0.3845,6.73,65.9,905.4,316.85,231.88,0.854,5.1925,2.79,25.26,0.3658,29.794,5122.0,97.68,44.84,188.79,1224.2,35.4,1450.0,74.14,189.18,1188.8,593.4,8.22,4992.5
2020-12-07,64.02,14740.0,274.36,439.45,500.3,0.3915,6.71,65.6,899.4,317.55,230.84,0.858,5.159,2.8,25.26,0.37,29.28,5039.5,96.53,47.495,190.76,1216.6,35.115,1442.0,74.0,187.45,1163.0,594.3,8.16,5008.0
2020-12-08,62.02,15061.0,275.49,432.75,497.6,0.396,6.72,65.1,895.8,318.05,228.42,0.861,5.344,2.8,25.12,0.3672,29.2,4994.0,97.5,47.415,190.0,1198.4,34.67,1429.0,72.7,187.4,1165.8,594.1,8.14,5040.5
2020-12-09,63.0,14580.0,276.89,435.6,494.4,0.41,6.75,65.0,886.0,320.8,231.7,0.859,5.3735,2.8,25.0,0.3616,28.399,5023.0,96.98,47.0,189.35,1177.8,34.755,1428.0,72.0,186.6,1170.2,583.7,8.135,5384.0
2020-12-10,63.08,14429.5,282.2,450.9,507.3,0.411,6.69,63.7,882.6,324.0,240.48,0.851,5.3895,2.8,24.96,0.356,28.466,5287.0,97.03,48.18,192.95,1236.8,35.5,1431.0,72.18,190.15,1204.0,587.7,8.085,5384.5
2020-12-11,63.0,14212.5,283.73,447.25,508.8,0.426,6.65,64.3,874.6,318.65,240.56,0.851,5.3015,2.85,25.18,0.3536,27.772,5380.0,96.27,48.83,201.5,1224.2,35.5,1417.5,71.76,189.72,1224.6,582.5,8.095,5381.0
2020-12-14,63.5,14393.5,279.95,441.8,514.6,0.425,6.67,63.9,874.8,318.95,239.44,0.855,5.228,2.85,25.08,0.3626,27.31,5325.0,96.22,50.95,199.91,1215.0,35.56,1410.0,71.08,189.15,1268.6,578.0,8.1,5512.0
2020-12-15,63.06,14899.5,278.7,451.5,517.0,0.42,6.74,64.6,890.8,320.7,236.92,0.849,5.2335,2.85,25.08,0.3674,28.38,5297.5,95.64,51.94,201.0,1214.8,35.155,1412.5,70.24,188.83,1267.0,585.6,8.07,5494.0
2020-12-16,63.06,14750.0,278.35,444.4,511.5,0.4275,6.75,64.5,880.4,321.4,233.78,0.848,5.285,2.85,25.06,0.3734,28.938,5174.0,95.71,52.8,206.2,1194.0,35.2,1412.0,71.46,191.58,1269.0,587.6,8.17,5432.0
2020-12-17,61.7,15286.0,278.5,442.65,513.0,0.425,6.73,64.1,862.8,325.9,234.72,0.845,5.263,2.8,25.0,0.3682,28.82,5188.0,95.6,53.01,214.52,1198.0,35.06,1419.0,71.1,191.75,1251.0,586.4,8.13,5421.0
2020-12-18,63.8,15320.0,270.16,440.65,506.4,0.422,6.73,64.2,853.2,328.05,234.38,0.84,5.23,2.8,25.04,0.369,28.293,5140.0,95.29,52.5,212.69,1236.8,35.09,1403.0,71.4,190.75,1263.6,580.6,8.105,5449.0
2020-12-21,60.82,15650.0,261.79,423.95,499.8,0.412,6.68,62.4,858.0,325.3,234.0,0.831,5.16,2.8,24.28,0.3684,27.912,5095.5,94.35,51.98,203.46,1207.8,34.46,1396.5,68.76,185.9,1252.0,578.7,8.01,5362.0
2020-12-22,61.04,15102.0,262.04,430.7,500.5,0.42,6.64,64.0,873.4,326.85,237.6,0.843,5.18,2.75,24.48,0.3694,28.67,5073.0,94.49,53.475,208.4,1219.4,34.84,1409.0,68.74,186.03,1286.2,582.1,8.105,5346.0
2020-12-23,61.28,15191.5,270.1,430.15,505.6,0.4235,6.69,63.8,859.4,326.75,233.86,0.84,5.277,2.75,24.54,0.3754,28.801,5107.0,93.99,54.725,207.63,1218.6,34.97,1420.0,69.42,189.72,1298.0,582.2,8.105,5356.0
2020-12-24,61.12,15195.0,269.32,436.35,505.0,0.419,6.62,62.8,854.2,326.45,232.2,0.836,5.261,2.76,24.64,0.38,28.44,5105.5,94.74,56.31,206.24,1205.0,34.955,1402.0,68.98,189.15,1321.2,579.6,8.03,5424.5
2020-12-25,61.4,15183.0,270.64,436.25,505.5,0.42,6.69,63.7,861.6,327.9,232.2,0.831,5.3,446.0,24.7,0.38,28.379,5106.0,94.95,57.945,205.03,1225.0,35.06,1414.0,69.14,189.75,1363.4,586.1,8.03,5474.5
2020-12-28,61.58,15175.0,274.7,435.65,505.9,0.4165,6.65,64.0,860.4,327.65,236.2,0.827,5.319,2.75,24.78,0.3914,28.928,5101.5,95.22,58.43,206.11,1236.8,35.26,1410.5,69.62,190.05,1374.4,592.8,8.03,5599.0
2020-12-29,61.12,15229.0,272.0,434.6,509.4,0.419,6.66,63.9,867.8,330.25,235.28,0.827,5.3405000000000005,453.0,24.8,0.3952,28.86,5143.0,95.91,56.92,208.75,1236.0,35.69,1410.0,70.62,188.77,1337.8,593.6,8.055,5643.0
2020-12-30,61.16,15245.0,271.65,435.1,513.7,0.4185,6.7,64.7,867.6,331.2,236.82,0.828,5.3,2.8,24.8,0.402,28.711,5169.5,96.52,55.835,212.98,1261.4,35.985,1405.5,71.44,189.48,1323.2,595.9,8.1,5685.5
2020-12-31,61.16,15245.0,271.65,435.1,513.7,0.4185,6.7,64.7,867.6,331.2,236.82,0.828,5.3,2.8,24.8,0.402,28.711,5169.5,96.52,55.835,212.98,1261.4,35.985,1405.5,71.44,189.48,1323.2,595.9,8.1,5685.5
2021-01-01,61.16,15245.0,271.65,435.1,513.7,0.4185,6.7,64.7,867.6,331.2,236.82,0.828,5.3,2.8,24.8,0.402,28.711,5169.5,96.52,55.835,212.98,1261.4,35.985,1405.5,71.44,189.48,1323.2,595.9,8.1,5685.5
2021-01-04,62.32,15948.0,272.0,436.0,515.8,0.4245,6.77,64.9,890.6,334.9,243.14,0.838,5.3485,2.8,25.06,0.4054,29.026,5212.5,96.86,56.93,212.71,1250.4,36.11,1410.5,72.06,189.63,1343.2,597.9,8.12,5744.0
2021-01-05,61.92,15987.5,275.2,449.35,524.2,0.447,6.78,65.1,905.0,337.8,246.76,0.835,5.4745,2.8,25.12,0.4034,29.605,5358.5,100.38,57.0,215.32,1287.4,36.75,1438.0,72.74,192.22,1334.2,598.8,8.14,5762.5
2021-01-06,63.24,15792.5,272.93,453.7,522.0,0.4805,6.8100000000000005,65.0,897.4,334.05,250.24,0.839,5.401,463.3,25.42,0.4002,29.279,5376.5,99.16,56.76,214.38,1301.2,36.745,1429.5,72.96,191.17,1326.4,596.6,8.135,5534.0
2021-01-07,63.24,15792.5,272.93,453.7,522.0,0.4805,6.8100000000000005,65.0,897.4,334.05,250.24,0.839,5.401,463.3,25.42,0.4002,29.279,5376.5,99.16,56.76,214.38,1301.2,36.745,1429.5,72.96,191.17,1326.4,596.6,8.135,5534.0
2021-01-08,63.62,15396.0,283.64,478.2,545.4,0.4895,6.89,65.1,900.0,339.4,265.44,0.848,5.4305,2.85,25.3,0.3972,29.437,5556.5,100.29,57.69,225.49,1379.2,37.705,1455.0,73.58,194.7,1369.2,596.0,8.17,5478.0
2021-01-11,61.96,15489.0,289.49,473.25,539.8,0.4825,6.82,64.8,913.8,337.55,262.9,0.856,5.4735,492.9,25.14,0.389,30.235,5599.0,99.58,57.915,227.6,1405.4,37.605,1440.0,74.08,199.45,1351.2,595.2,8.265,5484.5
2021-01-12,62.2,15419.5,289.99,474.4,546.2,0.475,6.84,64.9,900.6,334.2,259.34,0.856,5.495,485.5,25.1,0.3932,31.179,5721.0,99.17,57.81,228.69,1401.0,37.635,1451.0,74.18,200.88,1332.8,594.2,8.455,5450.5
2021-01-13,61.78,15426.0,283.78,485.95,546.2,0.4755,6.86,64.7,903.4,331.9,259.76,0.845,5.417,484.2,26.2,0.386,30.794,5755.0,99.0,54.7,226.8,1425.6,37.285,1460.0,73.5,198.68,1315.6,589.3,8.34,5410.0
2021-01-14,61.86,15080.0,284.79,505.0,551.6,0.471,6.82,64.7,908.6,337.35,264.32,0.838,5.44,491.0,26.5,0.386,30.961,5937.0,98.94,56.945,228.86,1438.0,37.52,1492.5,73.16,199.37,1367.6,591.2,8.505,5375.5
2021-01-15,61.6,14840.0,276.9,512.2,535.2,0.474,6.76,64.6,902.8,332.85,257.96,0.838,5.4025,500.2,26.1,0.3826,30.955,5888.5,98.93,56.25,226.5,1375.8,36.495,1483.0,72.3,197.8,1344.8,597.9,8.435,5210.0
2021-01-18,61.88,14840.5,279.79,516.5,532.9,0.4755,6.85,64.9,911.0,333.0,258.74,0.843,5.407,2.95,26.18,0.3824,31.018,5873.0,99.9,56.86,226.88,1390.4,36.205,1486.0,72.78,195.8,1347.8,611.2,8.39,5219.0
2021-01-19,61.18,14690.5,278.19,510.7,530.5,0.4775,6.89,64.8,924.2,331.1,258.26,0.853,5.3905,517.05,25.84,0.39,31.025,5892.0,98.76,57.325,223.15,1377.2,36.045,1480.0,73.72,193.22,1340.4,641.4,8.375,5183.5
2021-01-20,61.24,15055.0,279.8,510.65,529.5,0.486,6.89,64.6,925.0,332.2,265.5,0.871,5.3985,528.0,26.0,0.39,31.802,5864.0,101.49,57.065,224.3,1388.6,35.925,1485.5,73.72,193.95,1340.0,643.3,8.375,5161.5
2021-01-21,60.54,15059.5,274.4,498.0,516.8,0.4835,6.95,64.1,919.6,329.3,265.38,0.856,5.3275,547.0,25.7,0.3752,31.7,5771.0,101.17,55.855,217.28,1352.0,34.885,1451.5,72.5,189.35,1344.4,645.7,8.35,5060.0
2021-01-22,59.9,14835.0,268.25,494.25,507.0,0.4845,6.91,63.2,930.2,329.9,261.72,0.849,5.341,537.0,25.44,0.3692,31.542,5740.5,103.09,55.27,215.49,1359.2,35.02,1448.0,71.84,186.84,1320.4,654.0,8.35,4991.0
2021-01-25,59.92,15048.0,265.3,495.6,509.7,0.486,6.91,62.9,942.6,333.8,259.82,0.85,5.4865,2.95,25.58,0.3722,32.555,5722.0,104.64,54.835,218.68,1373.0,35.055,1456.5,71.14,188.59,1313.0,680.3,8.405,5168.5
2021-01-26,59.66,15119.0,269.34,493.95,506.2,0.499,6.95,63.8,936.2,336.3,257.68,0.842,5.54,525.5,25.6,0.3702,32.812,5595.5,105.5,54.41,218.8,1373.8,34.925,1466.5,70.76,188.59,1316.2,695.5,8.37,5175.0
2021-01-27,59.68,14860.0,265.5,481.25,502.0,0.504,7.08,62.9,931.2,334.5,249.96,0.85,5.445,511.55,25.6,0.3698,31.575,5499.5,103.61,53.035,217.4,1340.8,34.27,1458.0,69.88,185.32,1280.6,685.3,8.24,5087.5
2021-01-28,59.72,14669.5,265.96,483.4,500.0,0.5175,7.08,62.6,941.2,333.6,252.3,0.84,5.42,511.5,25.38,0.372,32.35,5575.0,104.54,52.155,217.7,1325.0,34.27,1447.0,71.0,185.45,1279.6,677.0,8.255,5060.0
2021-01-29,57.1,14305.5,258.11,473.0,489.3,0.501,6.97,62.4,942.6,328.85,243.64,0.834,5.252,512.45,25.32,0.365,31.458,5377.0,101.03,51.895,212.83,1266.8,33.47,1425.5,69.88,183.18,1262.8,706.9,8.28,4924.0
2021-02-01,59.3,14793.0,263.8,478.35,494.2,0.508,7.03,62.4,952.2,330.75,248.66,0.825,5.324,511.15,25.5,0.3678,32.475,5406.0,103.03,53.59,214.66,1302.8,33.99,1430.5,70.34,184.72,1278.4,698.7,8.245,4948.5
2021-02-02,59.4,14893.0,263.15,482.0,499.2,0.5075,7.01,63.2,947.2,331.95,247.7,0.832,5.311,2.85,25.7,0.3612,33.316,5516.0,102.36,53.005,214.42,1336.0,34.115,1433.5,70.14,184.73,1287.0,733.0,8.29,5014.5
2021-02-03,58.24,14599.5,263.53,489.95,505.5,0.5085,7.01,62.8,948.2,335.05,253.12,0.834,5.2995,512.5,25.8,0.3624,33.65,5555.0,103.9,53.475,218.1,1336.8,34.18,1441.0,70.68,185.0,1284.0,736.7,8.27,5048.5
2021-02-04,58.4,14454.0,270.11,489.2,506.7,0.512,7.07,63.9,949.8,333.55,257.66,0.834,5.307,512.1,26.06,0.3692,33.963,5699.5,104.46,53.075,219.79,1339.4,33.905,1439.0,70.56,186.9,1299.6,747.0,8.295,5062.5
2021-02-05,58.74,14600.0,271.7,493.95,513.0,0.513,7.09,63.5,943.4,336.0,254.78,0.833,5.314,2.86,25.98,0.3698,34.992,5715.0,104.13,52.14,222.01,1378.2,33.87,1447.5,70.82,189.43,1287.0,759.8,8.26,4996.0
2021-02-08,59.18,14550.5,275.2,501.75,528.2,0.511,7.06,63.6,941.6,333.75,258.04,0.832,5.3615,518.5,25.9,0.3802,35.573,5758.0,105.6,52.255,228.0,1399.8,34.5,1465.0,71.08,191.43,1296.4,780.1,8.24,5107.5
2021-02-09,58.44,14530.5,268.98,494.8,526.6,0.5135,6.99,63.3,940.8,333.3,254.58,0.842,5.3895,514.2,25.68,0.38,35.653,5695.0,104.92,51.835,227.73,1378.0,34.115,1465.0,70.34,189.03,1287.6,767.0,8.26,5273.0
2021-02-10,58.2,14404.5,265.9,491.45,523.3,0.519,7.01,63.9,929.0,330.4,253.42,0.831,5.338,507.5,25.66,0.3784,35.506,5594.5,103.28,51.805,223.24,1347.0,33.795,1447.5,69.18,186.85,1283.0,748.0,8.155,5197.0
2021-02-11,58.44,14394.0,264.7,496.8,517.0,0.516,6.97,63.8,929.2,328.45,254.32,0.832,5.3,505.4,25.44,0.3796,34.885,5641.5,102.7,51.45,221.35,1327.4,33.675,1449.5,68.86,187.35,1277.2,735.0,8.12,5117.5
2021-02-12,58.26,14390.0,266.0,509.35,529.2,0.511,6.95,63.3,929.2,327.1,253.9,0.835,5.285,506.7,25.5,0.3712,35.15,5756.0,104.31,52.09,226.71,1370.0,33.72,1460.0,69.28,188.43,1287.2,755.9,8.16,5169.0
2021-02-15,58.76,14470.5,271.81,521.45,538.2,0.516,7.0,63.8,933.4,330.15,263.28,0.839,5.301,504.8,25.5,0.3796,35.716,5909.5,104.99,51.82,229.22,1409.8,34.05,1460.0,69.62,190.4,1287.8,764.5,8.13,5280.0
2021-02-16,58.68,14400.0,270.9,525.6,538.0,0.513,6.9,63.6,930.8,327.9,262.08,0.847,5.2825,503.95,25.4,0.379,35.8,5868.5,104.13,52.415,232.46,1399.0,33.935,1454.0,69.5,189.45,1301.0,766.0,8.175,5297.5
2021-02-17,58.48,14099.0,270.9,515.15,529.8,0.507,7.01,63.5,921.2,323.1,264.88,0.841,5.269,499.96,25.26,0.373,35.645,5768.5,104.32,52.145,229.14,1372.0,34.195,1460.0,69.18,188.4,1293.0,761.9,8.115,5260.0
2021-02-18,58.6,13772.5,266.99,506.85,515.2,0.501,6.91,62.9,913.6,320.7,267.02,0.835,5.201,498.2,25.26,0.39,35.389,5615.0,108.91,51.09,224.47,1330.4,33.495,1456.0,68.8,184.7,1280.8,763.8,8.12,5155.5
2021-02-19,58.96,13948.0,271.34,512.75,523.8,0.506,7.02,63.2,925.0,322.4,281.3,0.841,5.205,496.5,25.2,0.3882,36.501,5656.0,109.25,51.73,226.0,1363.0,33.83,1456.5,69.02,186.9,1308.4,784.9,8.32,5172.5
2021-02-22,58.0,13929.0,273.71,516.0,527.8,0.498,7.05,62.8,938.2,320.2,261.56,0.843,5.1745,493.45,25.26,0.388,36.291,5786.0,108.31,53.09,225.63,1338.6,33.83,1449.0,69.2,186.75,1334.6,785.0,8.02,5098.0
2021-02-23,58.0,13929.0,273.71,516.0,527.8,0.498,7.05,62.8,938.2,320.2,261.56,0.843,5.1745,493.45,25.26,0.388,36.291,5786.0,108.31,53.09,225.63,1338.6,33.83,1449.0,69.2,186.75,1334.6,785.0,8.02,5098.0
